  2.5218238491238003e+03  -1.4277277102316965e-03   0.0000000000000000e+00
  2.5300921240389603e+03   5.3803328976820275e-04   0.0000000000000000e+00
  2.5383603989541202e+03   2.2065672897682020e-03   0.0000000000000000e+00
  2.5466286738692802e+03   3.2514242897683232e-03   0.0000000000000000e+00
  2.5548969487844402e+03   3.4532032897682807e-03   0.0000000000000000e+00
  2.5631652236996001e+03   2.7681682897682247e-03   0.0000000000000000e+00
  2.5714334986147605e+03   1.3426312897681925e-03   0.0000000000000000e+00
  2.5797017735299205e+03  -5.3421971023182024e-04   0.0000000000000000e+00
  2.5879700484450805e+03  -2.5157777102318146e-03   0.0000000000000000e+00
  2.5962383233602404e+03  -4.2843427102317033e-03   0.0000000000000000e+00
  2.6045065982754004e+03  -5.6093767102318726e-03   0.0000000000000000e+00
  2.6127748731905604e+03  -6.3686117102317308e-03   0.0000000000000000e+00
  2.6210431481057203e+03  -6.5393517102316778e-03   0.0000000000000000e+00
  2.6293114230208803e+03  -6.1736237102318903e-03   0.0000000000000000e+00
  2.6375796979360402e+03  -5.3688957102318025e-03   0.0000000000000000e+00
  2.6458479728512002e+03  -4.2404987102317993e-03   0.0000000000000000e+00
  2.6541162477663602e+03  -2.8958407102317452e-03   0.0000000000000000e+00
  2.6623845226815201e+03  -1.4081057102317551e-03   0.0000000000000000e+00
  2.6706527975966801e+03   1.9765128976811930e-04   0.0000000000000000e+00
  2.6789210725118405e+03   1.9002962897682885e-03   0.0000000000000000e+00
  2.6871893474270005e+03   3.6078162897681398e-03   0.0000000000000000e+00
  2.6954576223421604e+03   5.1881412897682999e-03   0.0000000000000000e+00
  2.7037258972573204e+03   6.5322472897682005e-03   0.0000000000000000e+00
  2.7119941721724804e+03   7.5650922897683159e-03   0.0000000000000000e+00
  2.7202624470876403e+03   8.2381612897681755e-03   0.0000000000000000e+00
  2.7285307220028003e+03   8.5232292897681194e-03   0.0000000000000000e+00
  2.7367989969179603e+03   8.4090392897682165e-03   0.0000000000000000e+00
  2.7450672718331202e+03   7.9000852897681551e-03   0.0000000000000000e+00
  2.7533355467482802e+03   7.0170742897681659e-03   0.0000000000000000e+00
  2.7616038216634402e+03   5.7992642897681801e-03   0.0000000000000000e+00
  2.7698720965786001e+03   4.3093442897681467e-03   0.0000000000000000e+00
  2.7781403714937605e+03   2.6411132897681266e-03   0.0000000000000000e+00
  2.7864086464089205e+03   9.2100028976815906e-04   0.0000000000000000e+00
  2.7946769213240805e+03  -7.3211171023168653e-04   0.0000000000000000e+00
  2.8029451962392404e+03  -2.2716257102317616e-03   0.0000000000000000e+00
  2.8112134711544004e+03  -3.6840197102316896e-03   0.0000000000000000e+00
  2.8194817460695604e+03  -4.9169837102318592e-03   0.0000000000000000e+00
  2.8277500209847203e+03  -5.8745407102318570e-03   0.0000000000000000e+00
  2.8360182958998803e+03  -6.4416587102318346e-03   0.0000000000000000e+00
  2.8442865708150402e+03  -6.5101867102317357e-03   0.0000000000000000e+00
  2.8525548457302002e+03  -6.0053607102317219e-03   0.0000000000000000e+00
  2.8608231206453602e+03  -4.9147057102318925e-03   0.0000000000000000e+00
  2.8690913955605201e+03  -3.3158647102318195e-03   0.0000000000000000e+00
  2.8773596704756806e+03  -1.3937977102318477e-03   0.0000000000000000e+00
  2.8856279453908405e+03   5.6619128976831412e-04   0.0000000000000000e+00
  2.8938962203060005e+03   2.2208512897681221e-03   0.0000000000000000e+00
  2.9021644952211605e+03   3.2457402897683174e-03   0.0000000000000000e+00
  2.9104327701363204e+03   3.4254362897683244e-03   0.0000000000000000e+00
  2.9187010450514804e+03   2.7210242897681702e-03   0.0000000000000000e+00
  2.9269693199666403e+03   1.2828962897681873e-03   0.0000000000000000e+00
  2.9352375948818003e+03  -5.9765171023173913e-04   0.0000000000000000e+00
  2.9435058697969603e+03  -2.5742027102317877e-03   0.0000000000000000e+00
  2.9517741447121202e+03  -4.3309987102317926e-03   0.0000000000000000e+00
  2.9600424196272802e+03  -5.6402477102317494e-03   0.0000000000000000e+00
  2.9683106945424402e+03  -6.3823627102317371e-03   0.0000000000000000e+00
  2.9765789694576006e+03  -6.5367447102318010e-03   0.0000000000000000e+00
  2.9848472443727605e+03  -6.1567577102317195e-03   0.0000000000000000e+00
  2.9931155192879205e+03  -5.3404847102318520e-03   0.0000000000000000e+00
  3.0013837942030805e+03  -4.2032547102317519e-03   0.0000000000000000e+00
  3.0096520691182404e+03  -2.8518827102317346e-03   0.0000000000000000e+00
  3.0179203440334004e+03  -1.3584487102318299e-03   0.0000000000000000e+00
  3.0261886189485604e+03   2.5256528976824733e-04   0.0000000000000000e+00
  3.0344568938637203e+03   1.9578812897682596e-03   0.0000000000000000e+00
  3.0427251687788803e+03   3.6628902897681836e-03   0.0000000000000000e+00
  3.0509934436940403e+03   5.2360982897681208e-03   0.0000000000000000e+00
  3.0592617186092002e+03   6.5701802897681905e-03   0.0000000000000000e+00
  3.0675299935243602e+03   7.5914292897683033e-03   0.0000000000000000e+00
