# w  J_DrudeLorentz  J_BrownianOscillator  J_total
5.762881440720360615e+02 4.722427285687828089e+02 1.686874294203720126e+02 3.035552991484107679e+02
5.782891445722862045e+02 4.740838767821528563e+02 1.687987868427092621e+02 3.052850899394435942e+02
5.802901450725363475e+02 4.756976772983671253e+02 1.689078857783603382e+02 3.067897915200067587e+02
5.822911455727864904e+02 4.770772809828548588e+02 1.690147420122231381e+02 3.080625389706316923e+02
5.842921460730365197e+02 4.782168233085230895e+02 1.691193712824393174e+02 3.090974520260837721e+02
5.862931465732866627e+02 4.791114915845271298e+02 1.692217892795348178e+02 3.098897023049922836e+02
5.882941470735368057e+02 4.797575810660406432e+02 1.693220116455819664e+02 3.104355694204586484e+02
5.902951475737869487e+02 4.801525387425867848e+02 1.694200539733822097e+02 3.107324847692045751e+02
5.922961480740370916e+02 4.802949938505938121e+02 1.695159318056697089e+02 3.107790620449241032e+02
5.942971485742872346e+02 4.801847744370697910e+02 1.696096606343352278e+02 3.105751138027345633e+02
5.962981490745372639e+02 4.798229096062502776e+02 1.697012558996707128e+02 3.101216537065795933e+02
5.982991495747874069e+02 4.792116173991208825e+02 1.697907329896333408e+02 3.094208844094875417e+02
6.003001500750375499e+02 4.783542785755580553e+02 1.698781072391294060e+02 3.084761713364286493e+02
6.023011505752876928e+02 4.772553968790609815e+02 1.699633939293181584e+02 3.072920029497428231e+02
6.043021510755378358e+02 4.759205466537601978e+02 1.700466082869341733e+02 3.058739383668260530e+02
6.063031515757879788e+02 4.743563089427523209e+02 1.701277654836293891e+02 3.042285434591229318e+02
6.083041520760380081e+02 4.725701974175148052e+02 1.702068806353332775e+02 3.023633167821815277e+02
6.103051525762881511e+02 4.705705756638145658e+02 1.702839688016323976e+02 3.002866068621821682e+02
6.123061530765382940e+02 4.683665674759246258e+02 1.703590449851671167e+02 2.980075224907575375e+02
6.143071535767884370e+02 4.659679618861449626e+02 1.704321241310473454e+02 2.955358377550976456e+02
6.163081540770385800e+02 4.633851146808748354e+02 1.705032211262855810e+02 2.928818935545892259e+02
6.183091545772887230e+02 4.606288481301682509e+02 1.705723507992474879e+02 2.900564973309207630e+02
6.203101550775388660e+02 4.577103505889850226e+02 1.706395279191200416e+02 2.870708226698649810e+02
6.223111555777888952e+02 4.546410775208501605e+02 1.707047671953964709e+02 2.839363103254536895e+02
6.243121560780390382e+02 4.514326553550422432e+02 1.707680832773784232e+02 2.806645720776638200e+02
6.263131565782891812e+02 4.480967894240640135e+02 1.708294907536942162e+02 2.772672986703698257e+02
6.283141570785393242e+02 4.446451770465552045e+02 1.708890041518339160e+02 2.737561728947213169e+02
6.303151575787894672e+02 4.410894266294070576e+02 1.709466379377002170e+02 2.701427886917068122e+02
6.323161580790396101e+02 4.374409834685813507e+02 1.710024065151756645e+02 2.664385769534056863e+02
6.343171585792896394e+02 4.337110627372476301e+02 1.710563242257048273e+02 2.626547385115428028e+02
6.363181590795397824e+02 4.299105899676927720e+02 1.711084053478927274e+02 2.588021846198000162e+02
6.383191595797899254e+02 4.260501491643508416e+02 1.711586640971178781e+02 2.548914850672329635e+02
6.403201600800400684e+02 4.221399385325351545e+02 1.712071146251606137e+02 2.509328239073745408e+02
6.423211605802902113e+02 4.181897336733079555e+02 1.712537710198460559e+02 2.469359626534619281e+02
6.443221610805403543e+02 4.142088579806702455e+02 1.712986473047016887e+02 2.429102106759685284e+02
6.463231615807904973e+02 4.102061598833293488e+02 1.713417574386290596e+02 2.388644024447002892e+02
6.483241620810405266e+02 4.061899964994029801e+02 1.713831153155898335e+02 2.348068811838131467e+02
6.503251625812906696e+02 4.021682232175970739e+02 1.714227347643056305e+02 2.307454884532914434e+02
6.523261630815408125e+02 3.981481886812996436e+02 1.714606295479712514e+02 2.266875591333284206e+02
6.543271635817909555e+02 3.941367346308987294e+02 1.714968133639818575e+02 2.226399212669168719e+02
6.563281640820410985e+02 3.901402000525753806e+02 1.715312998436727128e+02 2.186089002089026678e+02
6.583291645822912415e+02 3.861644290867740779e+02 1.715641025520725407e+02 2.146003265347015372e+02
6.603301650825412707e+02 3.822147821644931582e+02 1.715952349876693575e+02 2.106195471768237724e+02
6.623311655827914137e+02 3.782961498624788419e+02 1.716247105821887828e+02 2.066714392802900591e+02
6.643321660830415567e+02 3.744129689975161455e+02 1.716525427003850837e+02 2.027604262971310618e+02
6.663331665832916997e+02 3.705692405135467880e+02 1.716787446398439840e+02 1.988904958737027755e+02
6.683341670835418427e+02 3.667685487518587024e+02 1.717033296307977821e+02 1.950652191210609203e+02
6.703351675837919856e+02 3.630140817327201148e+02 1.717263108359519492e+02 1.912877708967681656e+02
6.723361680840421286e+02 3.593086521154843922e+02 1.717477013503234105e+02 1.875609507651609817e+02
6.743371685842921579e+02 3.556547185424605004e+02 1.717675142010902221e+02 1.838872043413703068e+02
6.763381690845423009e+02 3.520544071089665294e+02 1.717857623474522484e+02 1.802686447615142811e+02
6.783391695847924439e+02 3.485095327374302769e+02 1.718024586805029514e+02 1.767070740569273539e+02
6.803401700850425868e+02 3.450216202667203902e+02 1.718176160231119241e+02 1.732040042436084661e+02
6.823411705852927298e+02 3.415919250988249587e+02 1.718312471298179105e+02 1.697606779690070482e+02
6.843421710855428728e+02 3.382214532733610213e+02 1.718433646867322580e+02 1.663780885866287349e+02
6.863431715857929021e+02 3.349109808661086163e+02 1.718539813114526282e+02 1.630569995546560165e+02
6.883441720860430451e+02 3.316610726308308017e+02 1.718631095529865149e+02 1.597979630778442868e+02
6.903451725862931880e+02 3.284720998241062944e+02 1.718707618916848219e+02 1.566013379324214725e+02
6.923461730865433310e+02 3.253442571708768014e+02 1.718769507391850766e+02 1.534673064316917248e+02
6.943471735867934740e+02 3.222775789440236167e+02 1.718816884383636818e+02 1.503958905056599633e+02
6.963481740870436170e+02 3.192719541447064557e+02 1.718849872632982567e+02 1.473869668814081990e+02
6.983491745872936463e+02 3.163271407815764746e+02 1.718868594192379362e+02 1.444402813623385384e+02
7.003501750875437892e+02 3.134427792565197706e+02 1.718873170425840158e+02 1.415554622139357264e+02
7.023511755877939322e+02 3.106184048724486502e+02 1.718863722008778723e+02 1.387320326715707779e+02
7.043521760880440752e+02 3.078534594850384565e+02 1.718840368927986333e+02 1.359694225922397948e+02
7.063531765882942182e+02 3.051473023253612951e+02 1.718803230481686626e+02 1.332669792771926325e+02
7.083541770885443611e+02 3.024992200242653553e+02 1.718752425279673446e+02 1.306239774962980107e+02
7.103551775887945041e+02 2.999084358722373054e+02 1.718688071243532534e+02 1.280396287478840236e+02
7.123561780890445334e+02 2.973741183505035224e+02 1.718610285606936543e+02 1.255130897898098539e+02
7.143571785892946764e+02 2.948953889704059748e+02 1.718519184916025040e+02 1.230434704788034850e+02
7.163581790895448194e+02 2.924713294587412520e+02 1.718414885029854702e+02 1.206298409557557960e+02
7.183591795897949623e+02 2.901009883268770864e+02 1.718297501120925688e+02 1.182712382147845176e+02
7.203601800900451053e+02 2.877833868611638763e+02 1.718167147675780768e+02 1.159666720935857853e+02
7.223611805902952483e+02 2.855175245715025767e+02 1.718023938495676362e+02 1.137151307219349405e+02
7.243621810905452776e+02 2.833023841340013291e+02 1.717867986697322067e+02 1.115155854642691082e+02
7.263631815907954206e+02 2.811369358625009909e+02 1.717699404713691251e+02 1.093669953911318515e+02
7.283641820910455635e+02 2.790201417424378292e+02 1.717518304294892175e+02 1.072683113129485974e+02
7.303651825912957065e+02 2.769509590590751031e+02 1.717324796509111593e+02 1.052184794081639154e+02
7.323661830915458495e+02 2.749283436506199223e+02 1.717118991743618324e+02 1.032164444762580899e+02
7.343671835917959925e+02 2.729512528151776110e+02 1.716900999705829634e+02 1.012611528445946618e+02
7.363681840920460218e+02 2.710186478989068632e+02 1.716670929424438725e+02 9.935155495646297652e+01
7.383691845922961647e+02 2.691294965911511667e+02 1.716428889250601912e+02 9.748660766609098971e+01
7.403701850925463077e+02 2.672827749507546855e+02 1.716174986859184912e+02 9.566527626483620850e+01
7.423711855927964507e+02 2.654774691862267559e+02 1.715909329250064559e+02 9.388653626122031426e+01
7.443721860930465937e+02 2.637125772109271225e+02 1.715632022749486509e+02 9.214937493597845730e+01
7.463731865932967366e+02 2.619871099930015248e+02 1.715343173011478086e+02 9.045279269185373039e+01
7.483741870935468796e+02 2.603000927184052671e+02 1.715042885019312564e+02 8.879580421647398225e+01
7.503751875937969089e+02 2.586505657840336312e+02 1.714731263087026036e+02 8.717743947533101334e+01
7.523761880940470519e+02 2.570375856367163578e+02 1.714408410860985157e+02 8.559674455061785636e+01
7.543771885942971949e+02 2.554602254726417527e+02 1.714074431321501493e+02 8.405278234049160346e+01
7.563781890945473378e+02 2.539175758106503054e+02 1.713729426784499026e+02 8.254463313220040277e+01
7.583791895947974808e+02 2.524087449517772939e+02 1.713373498903220877e+02 8.107139506145519192e+01
7.603801900950476238e+02 2.509328593364360813e+02 1.713006748669989463e+02 7.963218446943712081e+01
7.623811905952976531e+02 2.494890638096965176e+02 1.712629276418003599e+02 7.822613616789614355e+01
7.643821910955477961e+02 2.480765218042528772e+02 1.712241181823184775e+02 7.685240362193438557e+01
7.663831915957979390e+02 2.466944154498638113e+02 1.711842563906063219e+02 7.551015905925748939e+01
7.683841920960480820e+02 2.453419456172960054e+02 1.711433521033702334e+02 7.419859351392575775e+01
7.703851925962982250e+02 2.440183319041092318e+02 1.711014150921668033e+02 7.291691681194244268e+01
7.723861930965483680e+02 2.427228125689724436e+02 1.710584550636030770e+02 7.166435750536936666e+01
7.743871935967985110e+02 2.414546444206053479e+02 1.710144816595413317e+02 7.044016276106403041e+01
7.763881940970485402e+02 2.402131026668885738e+02 1.709695044573064706e+02 6.924359820958208900e+01
7.783891945972986832e+02 2.389974807291781076e+02 1.709235329698980195e+02 6.807394775928010233e+01
7.803901950975488262e+02 2.378070900263921317e+02 1.708765766462047111e+02 6.693051338018743479e+01
7.823911955977989692e+02 2.366412597330069616e+02 1.708286448712230481e+02 6.581261486178392772e+01
7.843921960980491122e+02 2.354993365147059876e+02 1.707797469662787364e+02 6.471958954842726541e+01
7.863931965982992551e+02 2.343806842450618717e+02 1.707298921892514727e+02 6.365079205581040611e+01
7.883941970985492844e+02 2.332846837062998020e+02 1.706790897348026022e+02 6.260559397149719274e+01
7.903951975987994274e+02 2.322107322768870858e+02 1.706273487346061302e+02 6.158338354228096989e+01
7.923961980990495704e+02 2.311582436084153755e+02 1.705746782575819225e+02 6.058356535083345307e+01
7.943971985992997134e+02 2.301266472939878440e+02 1.705210873101324580e+02 5.960555998385539311e+01
7.963981990995498563e+02 2.291153885300927300e+02 1.704665848363817986e+02 5.864880369371092428e+01
7.983991995997999993e+02 2.281239277737319071e+02 1.704111797184170314e+02 5.771274805531488283e+01
8.004002001000501423e+02 2.271517403963837296e+02 1.703548807765329514e+02 5.679685961985079246e+01
8.024012006003001716e+02 2.261983163361996105e+02 1.702976967694781933e+02 5.590061956672141719e+01
8.044022011005503145e+02 2.252631597496792608e+02 1.702396363947044335e+02 5.502352335497483438e+01
8.064032016008004575e+02 2.243457886639231447e+02 1.701807082886176943e+02 5.416508037530545749e+01
8.084042021010506005e+02 2.234457346304279497e+02 1.701209210268314962e+02 5.332481360359644640e+01
8.104052026013007435e+02 2.225625423812752501e+02 1.700602831244224546e+02 5.250225925685280259e+01
8.124062031015508865e+02 2.216957694884543457e+02 1.699988030361881499e+02 5.169696645226618159e+01
8.144072036018009157e+02 2.208449860269613225e+02 1.699364891569059068e+02 5.090849687005541568e+01
8.164082041020510587e+02 2.200097742422334193e+02 1.698733498215948714e+02 5.013642442063855498e+01
8.184092046023012017e+02 2.191897282223922616e+02 1.698093933057784852e+02 4.938033491661376928e+01
8.204102051025513447e+02 2.183844535757041854e+02 1.697446278257498591e+02 4.863982574995431207e+01
8.224112056028014877e+02 2.175935671135969756e+02 1.696790615388380843e+02 4.791450557475889127e+01
8.244122061030516306e+02 2.168166965395170962e+02 1.696127025436759936e+02 4.720399399584110256e+01
8.264132066033016599e+02 2.160534801438608099e+02 1.695455588804703950e+02 4.650792126339042198e+01
8.284142071035518029e+02 2.153035665051614274e+02 1.694776385312723903e+02 4.582592797388902994e+01
8.304152076038019459e+02 2.145666141976809911e+02 1.694089494202504795e+02 4.515766477743050444e+01
8.324162081040520889e+02 2.138422915055098201e+02 1.693394994139636651e+02 4.450279209154615501e+01
8.344172086043022318e+02 2.131302761432507396e+02 1.692692963216367161e+02 4.386097982161400921e+01
8.364182091045523748e+02 2.124302549833324747e+02 1.691983478954362852e+02 4.323190708789618952e+01
8.384192096048025178e+02 2.117419237899711106e+02 1.691266618307480485e+02 4.261526195922307636e+01
8.404202101050525471e+02 2.110649869597772579e+02 1.690542457664551819e+02 4.201074119332206891e+01
8.424212106053026901e+02 2.103991572689836858e+02 1.689811072852174050e+02 4.141804998376629499e+01
8.444222111055528330e+02 2.097441556272548269e+02 1.689072539137515321e+02 4.083690171350329479e+01
8.464232116058029760e+02 2.090997108380189218e+02 1.688326931231123922e+02 4.026701771490652959e+01
8.484242121060531190e+02 2.084655593652550749e+02 1.687574323289748861e+02 3.970812703628019591e+01
8.504252126063032620e+02 2.078414451066528272e+02 1.686814788919165835e+02 3.915996621473624373e+01
8.524262131065532913e+02 2.072271191730537794e+02 1.686048401177015421e+02 3.862227905535223726e+01
8.544272136068034342e+02 2.066223396740740839e+02 1.685275232575636721e+02 3.809481641651041173e+01
8.564282141070535772e+02 2.060268715098041525e+02 1.684495355084923744e+02 3.757733600131178520e+01
8.584292146073037202e+02 2.054404861684691355e+02 1.683708840135170419e+02 3.706960215495209354e+01
8.604302151075538632e+02 2.048629615299360296e+02 1.682915758619933797e+02 3.657138566794265699e+01
8.624312156078040061e+02 2.042940816749442661e+02 1.682116180898892992e+02 3.608246358505497398e+01
8.644322161080540354e+02 2.037336366999362838e+02 1.681310176800718637e+02 3.560261901986441302e+01
8.664332166083041784e+02 2.031814225373609588e+02 1.680497815625941769e+02 3.513164097476679615e+01
8.684342171085543214e+02 2.026372407813221628e+02 1.679679166149824994e+02 3.466932416633965630e+01
8.704352176088044644e+02 2.021008985184436710e+02 1.678854296625245865e+02 3.421546885591907028e+01
8.724362181090546073e+02 2.015722081638190559e+02 1.678023274785567764e+02 3.376988068526227238e+01
8.744372186093047503e+02 2.010509873019192639e+02 1.677186167847524416e+02 3.333237051716682231e+01
8.764382191095548933e+02 2.005370585323270802e+02 1.676343042514101853e+02 3.290275428091688070e+01
8.784392196098049226e+02 2.000302493201702418e+02 1.675493964977420660e+02 3.248085282242819005e+01
8.804402201100550656e+02 1.995303918511263532e+02 1.674639000921618504e+02 3.206649175896449577e+01
8.824412206103052085e+02 1.990373228908734120e+02 1.673778215525738631e+02 3.165950133829955604e+01
8.844422211105553515e+02 1.985508836488607187e+02 1.672911673466606715e+02 3.125971630220004371e+01
8.864432216108054945e+02 1.980709196462790374e+02 1.672039438921721626e+02 3.086697575410686412e+01
8.884442221110556375e+02 1.975972805881076226e+02 1.671161575572131710e+02 3.048112303089446229e+01
8.904452226113056668e+02 1.971298202391213295e+02 1.670278146605320444e+02 3.010200557858927084e+01
8.924462231115558097e+02 1.966683963037393426e+02 1.669389214718083565e+02 2.972947483193098606e+01
8.944472236118059527e+02 1.962128703096039715e+02 1.668494842119407906e+02 2.936338609766317376e+01
8.964482241120560957e+02 1.957631074947754541e+02 1.667595090533345967e+02 2.900359844144085031e+01
8.984492246123062387e+02 1.953189766984356766e+02 1.666690021201891341e+02 2.864997457824655314e+01
