# w  J_DrudeLorentz  J_BrownianOscillator  J_total
2.579289644822411447e+03 8.981452243185732698e+01 8.689754261800393920e+01 2.916979813853392223e+00
2.581290645322661476e+03 8.974521220379423880e+01 8.683941270356470454e+01 2.905799500229537369e+00
2.583291645822911505e+03 8.967603407329330878e+01 8.678135336900363939e+01 2.894680704289669393e+00
2.585292646323161989e+03 8.960698748437519612e+01 8.672336450372714012e+01 2.883622980648051115e+00
2.587293646823412018e+03 8.953807188523509808e+01 8.666544599730701748e+01 2.872625887928084154e+00
2.589294647323662048e+03 8.946928672819949213e+01 8.660759773948036866e+01 2.861688988719118143e+00
2.591295647823912077e+03 8.940063146968344654e+01 8.654981962014960573e+01 2.850811849533842590e+00
2.593296648324162106e+03 8.933210557014881203e+01 8.649211152938261193e+01 2.839994040766195216e+00
2.595297648824412590e+03 8.926370849406248453e+01 8.643447335741269910e+01 2.829235136649787208e+00
2.597298649324662620e+03 8.919543970985559156e+01 8.637690499463872129e+01 2.818534715216876929e+00
2.599299649824912649e+03 8.912729868988267867e+01 8.631940633162487586e+01 2.807892358257804588e+00
2.601300650325162678e+03 8.905928491038199013e+01 8.626197725910100189e+01 2.797307651280981577e+00
2.603301650825412707e+03 8.899139785143576376e+01 8.620461766796242387e+01 2.786780183473339889e+00
2.605302651325663192e+03 8.892363699693133583e+01 8.614732744927005115e+01 2.776309547661289567e+00
2.607303651825913221e+03 8.885600183452250178e+01 8.609010649425033534e+01 2.765895340272159775e+00
2.609304652326163250e+03 8.878849185559144530e+01 8.603295469429535558e+01 2.755537161296093718e+00
2.611305652826413279e+03 8.872110655521115063e+01 8.597587194096271901e+01 2.745234614248432958e+00
2.613306653326663309e+03 8.865384543210825541e+01 8.591885812597568872e+01 2.734987306132566243e+00
2.615307653826913793e+03 8.858670798862628715e+01 8.586191314122307006e+01 2.724794847403212206e+00
2.617308654327163822e+03 8.851969373068948244e+01 8.580503687875929586e+01 2.714656851930183912e+00
2.619309654827413851e+03 8.845280216776696136e+01 8.574822923080439807e+01 2.704572936962556629e+00
2.621310655327663881e+03 8.838603281283729984e+01 8.569149008974399351e+01 2.694542723093308112e+00
2.623311655827914365e+03 8.831938518235368463e+01 8.563481934812931229e+01 2.684565834224368785e+00
2.625312656328164394e+03 8.825285879620921037e+01 8.557821689867709836e+01 2.674641897532116008e+00
2.627313656828414423e+03 8.818645317770294412e+01 8.552168263426969474e+01 2.664770543433252481e+00
2.629314657328664453e+03 8.812016785350611769e+01 8.546521644795497252e+01 2.654951405551138954e+00
2.631315657828914482e+03 8.805400235362888850e+01 8.540881823294637343e+01 2.645184120682513296e+00
2.633316658329164966e+03 8.798795621138735612e+01 8.535248788262275355e+01 2.635468328764600354e+00
2.635317658829414995e+03 8.792202896337117579e+01 8.529622529052852542e+01 2.625803672842656145e+00
2.637318659329665024e+03 8.785622014941141344e+01 8.524003035037355858e+01 2.616189799037852204e+00
2.639319659829915054e+03 8.779052931254869918e+01 8.518390295603310847e+01 2.606626356515588494e+00
2.641320660330165083e+03 8.772495599900202023e+01 8.512784300154785910e+01 2.597112997454164685e+00
2.643321660830415567e+03 8.765949975813761341e+01 8.507185038112378095e+01 2.587649377013828023e+00
2.645322661330665596e+03 8.759416014243855386e+01 8.501592498913234408e+01 2.578235153306208893e+00
2.647323661830915626e+03 8.752893670747423016e+01 8.496006672011014871e+01 2.568869987364086782e+00
2.649324662331165655e+03 8.746382901187068626e+01 8.490427546875913833e+01 2.559553543111548812e+00
2.651325662831415684e+03 8.739883661728086395e+01 8.484855112994637238e+01 2.550285487334492007e+00
2.653326663331666168e+03 8.733395908835562693e+01 8.479289359870416831e+01 2.541065489651464837e+00
2.655327663831916198e+03 8.726919599271481331e+01 8.473730277022993107e+01 2.531893222484880912e+00
2.657328664332166227e+03 8.720454690091867178e+01 8.468177853988613890e+01 2.522768361032538209e+00
2.659329664832416256e+03 8.714001138643976674e+01 8.462632080320025807e+01 2.513690583239504228e+00
2.661330665332666740e+03 8.707558902563501135e+01 8.457092945586470023e+01 2.504659569770315120e+00
2.663331665832916769e+03 8.701127939771843955e+01 8.451560439373692191e+01 2.495675003981521645e+00
2.665332666333166799e+03 8.694708208473356592e+01 8.446034551283904079e+01 2.486736571894526904e+00
2.667333666833416828e+03 8.688299667152686823e+01 8.440515270935809156e+01 2.477843962168770897e+00
2.669334667333666857e+03 8.681902274572099998e+01 8.435002587964578424e+01 2.468996866075219287e+00
2.671335667833917341e+03 8.675515989768868508e+01 8.429496492021853271e+01 2.460194977470155919e+00
2.673336668334167371e+03 8.669140772052661248e+01 8.423996972775731251e+01 2.451437992769298191e+00
2.675337668834417400e+03 8.662776581002982823e+01 8.418504019910763247e+01 2.442725610922190871e+00
2.677338669334667429e+03 8.656423376466639752e+01 8.413017623127947786e+01 2.434057533386915217e+00
2.679339669834917459e+03 8.650081118555235093e+01 8.407537772144725352e+01 2.425433464105091197e+00
2.681340670335167943e+03 8.643749767642671600e+01 8.402064456694955652e+01 2.416853109477155925e+00
2.683341670835417972e+03 8.637429284362731607e+01 8.396597666528936088e+01 2.408316178337951197e+00
2.685342671335668001e+03 8.631119629606629928e+01 8.391137391413373336e+01 2.399822381932567694e+00
2.687343671835918030e+03 8.624820764520634953e+01 8.385683621131386190e+01 2.391371433892484077e+00
2.689344672336168514e+03 8.618532650503681225e+01 8.380236345482482818e+01 2.382963050211977851e+00
2.691345672836418544e+03 8.612255249205055918e+01 8.374795554282574983e+01 2.374596949224811127e+00
2.693346673336668573e+03 8.605988522522069673e+01 8.369361237363952455e+01 2.366272851581170844e+00
2.695347673836918602e+03 8.599732432597764387e+01 8.363933384575275909e+01 2.357990480224889218e+00
2.697348674337168632e+03 8.593486941818669322e+01 8.358511985781578346e+01 2.349749560370915091e+00
2.699349674837419116e+03 8.587252012812543001e+01 8.353097030864238093e+01 2.341549819483046413e+00
2.701350675337669145e+03 8.581027608446187571e+01 8.347688509720995853e+01 2.333390987251920290e+00
2.703351675837919174e+03 8.574813691823240447e+01 8.342286412265916340e+01 2.325272795573242846e+00
2.705352676338169204e+03 8.568610226282025621e+01 8.336890728429398223e+01 2.317194978526277982e+00
2.707353676838419233e+03 8.562417175393410673e+01 8.331501448158152812e+01 2.309157272352573287e+00
2.709354677338669717e+03 8.556234502958700716e+01 8.326118561415206898e+01 2.301159415434933742e+00
2.711355677838919746e+03 8.550062173007543720e+01 8.320742058179881440e+01 2.293201148276626355e+00
2.713356678339169775e+03 8.543900149795867094e+01 8.315371928447784455e+01 2.285282213480825053e+00
2.715357678839419805e+03 8.537748397803831324e+01 8.310008162230802498e+01 2.277402355730282046e+00
2.717358679339669834e+03 8.531606881733807768e+01 8.304650749557085021e+01 2.269561321767232798e+00
2.719359679839920318e+03 8.525475566508399083e+01 8.299299680471045804e+01 2.261758860373529245e+00
2.721360680340170347e+03 8.519354417268434077e+01 8.293954945033334525e+01 2.253994722350990632e+00
2.723361680840420377e+03 8.513243399371035025e+01 8.288616533320838187e+01 2.246268660501972381e+00
2.725362681340670406e+03 8.507142478387683582e+01 8.283284435426666903e+01 2.238580429610161016e+00
2.727363681840920890e+03 8.501051620102299466e+01 8.277958641460141109e+01 2.230929786421577798e+00
2.729364682341170919e+03 8.494970790509361791e+01 8.272639141546781616e+01 2.223316489625800862e+00
2.731365682841420949e+03 8.488899955812031806e+01 8.267325925828293975e+01 2.215740299837379634e+00
2.733366683341670978e+03 8.482839082420314014e+01 8.262018984462565641e+01 2.208200979577480627e+00
2.735367683841921007e+03 8.476788136949215868e+01 8.256718307623644648e+01 2.200698293255715310e+00
2.737368684342171491e+03 8.470747086216944410e+01 8.251423885501726829e+01 2.193232007152182028e+00
2.739369684842421520e+03 8.464715897243127074e+01 8.246135708303155809e+01 2.185801889399705988e+00
2.741370685342671550e+03 8.458694537247023959e+01 8.240853766250397427e+01 2.178407709966264427e+00
2.743371685842921579e+03 8.452682973645795528e+01 8.235578049582032634e+01 2.171049240637624056e+00
2.745372686343171608e+03 8.446681174052760355e+01 8.230308548552746117e+01 2.163726255000147702e+00
2.747373686843422092e+03 8.440689106275685560e+01 8.225045253433304993e+01 2.156438528423812340e+00
2.749374687343672122e+03 8.434706738315107089e+01 8.219788154510567324e+01 2.149185838045402086e+00
2.751375687843922151e+03 8.428734038362624403e+01 8.214537242087436653e+01 2.141967962751879728e+00
2.753376688344172180e+03 8.422770974799274768e+01 8.209292506482879048e+01 2.134784683163951424e+00
2.755377688844422210e+03 8.416817516193870574e+01 8.204053938031889004e+01 2.127635781619809929e+00
2.757378689344672694e+03 8.410873631301392095e+01 8.198821527085488015e+01 2.120521042159047465e+00
2.759379689844922723e+03 8.404939289061383079e+01 8.193595264010707524e+01 2.113440250506751994e+00
2.761380690345172752e+03 8.399014458596350607e+01 8.188375139190573293e+01 2.106393194057770923e+00
2.763381690845422781e+03 8.393099109210206166e+01 8.183161143024091189e+01 2.099379661861149771e+00
2.765382691345673265e+03 8.387193210386708131e+01 8.177953265926234394e+01 2.092399444604734704e+00
2.767383691845923295e+03 8.381296731787932686e+01 8.172751498327937725e+01 2.085452334599952273e+00
2.769384692346173324e+03 8.375409643252736203e+01 8.167555830676062101e+01 2.078538125766739686e+00
2.771385692846423353e+03 8.369531914795268790e+01 8.162366253433404495e+01 2.071656613618645171e+00
2.773386693346673383e+03 8.363663516603475045e+01 8.157182757078665247e+01 2.064807595248091321e+00
2.775387693846923867e+03 8.357804419037621813e+01 8.152005332106442381e+01 2.057990869311793425e+00
2.777388694347173896e+03 8.351954592628854357e+01 8.146833969027220235e+01 2.051206236016337670e+00
2.779389694847423925e+03 8.346114008077735491e+01 8.141668658367345301e+01 2.044453497103906336e+00
2.781390695347673955e+03 8.340282636252828752e+01 8.136509390669012021e+01 2.037732455838162871e+00
2.783391695847923984e+03 8.334460448189285842e+01 8.131356156490257092e+01 2.031042916990291936e+00
2.785392696348174468e+03 8.328647415087452544e+01 8.126208946404935318e+01 2.024384686825173585e+00
2.787393696848424497e+03 8.322843508311481742e+01 8.121067751002709656e+01 2.017757573087727518e+00
2.789394697348674526e+03 8.317048699387967758e+01 8.115932560889029901e+01 2.011161384989375467e+00
2.791395697848924556e+03 8.311262960004594902e+01 8.110803366685127003e+01 2.004595933194672774e+00
2.793396698349174585e+03 8.305486262008790277e+01 8.105680159027984644e+01 1.998061029808063216e+00
2.795397698849425069e+03 8.299718577406416387e+01 8.100562928570337817e+01 1.991556488360787469e+00
2.797398699349675098e+03 8.293959878360432469e+01 8.095451665980640144e+01 1.985082123797925036e+00
2.799399699849925128e+03 8.288210137189625470e+01 8.090346361943068132e+01 1.978637752465567390e+00
2.801400700350175157e+03 8.282469326367301221e+01 8.085247007157487076e+01 1.972223192098135680e+00
2.803401700850425641e+03 8.276737418520026779e+01 8.080153592339443946e+01 1.965838261805827658e+00
2.805402701350675670e+03 8.271014386426371345e+01 8.075066108220151762e+01 1.959482782062199391e+00
2.807403701850925700e+03 8.265300203015658553e+01 8.069984545546471111e+01 1.953156574691872871e+00
2.809404702351175729e+03 8.259594841366730122e+01 8.064908895080893103e+01 1.946859462858373746e+00
2.811405702851425758e+03 8.253898274706730831e+01 8.059839147601520892e+01 1.940591271052101829e+00
2.813406703351676242e+03 8.248210476409903436e+01 8.054775293902061151e+01 1.934351825078420850e+00
2.815407703851926271e+03 8.242531419996389275e+01 8.049717324791801332e+01 1.928140952045878542e+00
2.817408704352176301e+03 8.236861079131047347e+01 8.044665231095592617e+01 1.921958480354541310e+00
2.819409704852426330e+03 8.231199427622280496e+01 8.039619003653834284e+01 1.915804239684457899e+00
2.821410705352676359e+03 8.225546439420881484e+01 8.034578633322456653e+01 1.909678060984242087e+00
2.823411705852926843e+03 8.219902088618880498e+01 8.029544110972904036e+01 1.903579776459767725e+00
2.825412706353176873e+03 8.214266349448422488e+01 8.024515427492123365e+01 1.897509219562993676e+00
2.827413706853426902e+03 8.208639196280627459e+01 8.019492573782538614e+01 1.891466224980888011e+00
2.829414707353676931e+03 8.203020603624479179e+01 8.014475540762030903e+01 1.885450628624478764e+00
2.831415707853926961e+03 8.197410546125732367e+01 8.009464319363931395e+01 1.879462267618013049e+00
2.833416708354177445e+03 8.191808998565831246e+01 8.004458900537008503e+01 1.873500980288230089e+00
2.835417708854427474e+03 8.186215935860802517e+01 7.999459275245428103e+01 1.867566606153744146e+00
2.837418709354677503e+03 8.180631333060203758e+01 7.994465434468750686e+01 1.861658985914532716e+00
2.839419709854927532e+03 8.175055165346077501e+01 7.989477369201924262e+01 1.855777961441538837e+00
2.841420710355178016e+03 8.169487408031878317e+01 7.984495070455241716e+01 1.849923375766372668e+00
2.843421710855428046e+03 8.163928036561453894e+01 7.979518529254340820e+01 1.844095073071130297e+00
2.845422711355678075e+03 8.158377026508016172e+01 7.974547736640185747e+01 1.838292898678300702e+00
2.847423711855928104e+03 8.152834353573116744e+01 7.969582683669038659e+01 1.832516699040787511e+00
2.849424712356178134e+03 8.147299993585654931e+01 7.964623361412452596e+01 1.826766321732028242e+00
2.851425712856428618e+03 8.141773922500865979e+01 7.959669760957244478e+01 1.821041615436215011e+00
2.853426713356678647e+03 8.136256116399349025e+01 7.954721873405487997e+01 1.815342429938616942e+00
2.855427713856928676e+03 8.130746551486082296e+01 7.949779689874483779e+01 1.809668616115991169e+00
2.857428714357178706e+03 8.125245204089456763e+01 7.944843201496746588e+01 1.804020025927102866e+00
2.859429714857428735e+03 8.119752050660322595e+01 7.939912399419989697e+01 1.798396512403335423e+00
2.861430715357679219e+03 8.114267067771038455e+01 7.934987274807099311e+01 1.792797929639392551e+00
2.863431715857929248e+03 8.108790232114535002e+01 7.930067818836124616e+01 1.787224132784106745e+00
2.865432716358179277e+03 8.103321520503385500e+01 7.925154022700253620e+01 1.781674978031319689e+00
2.867433716858429307e+03 8.097860909868880697e+01 7.920245877607793261e+01 1.776150322610874577e+00
2.869434717358679336e+03 8.092408377260123586e+01 7.915343374782155195e+01 1.770650024779683473e+00
2.871435717858929820e+03 8.086963899843122761e+01 7.910446505461833056e+01 1.765173943812898161e+00
2.873436718359179849e+03 8.081527454899907070e+01 7.905555260900391090e+01 1.759721939995158690e+00
2.875437718859429879e+03 8.076099019827631764e+01 7.900669632366438577e+01 1.754293874611932091e+00
2.877438719359679908e+03 8.070678572137700257e+01 7.895789611143605669e+01 1.748889609940939671e+00
2.879439719859930392e+03 8.065266089454904375e+01 7.890915188530537705e+01 1.743509009243666696e+00
2.881440720360180421e+03 8.059861549516567436e+01 7.886046355840871058e+01 1.738151936756965776e+00
2.883441720860430451e+03 8.054464930171680237e+01 7.881183104403207551e+01 1.732818257684725971e+00
2.885442721360680480e+03 8.049076209380068292e+01 7.876325425561104510e+01 1.727507838189643152e+00
2.887443721860930509e+03 8.043695365211554815e+01 7.871473310673049184e+01 1.722220545385059642e+00
2.889444722361180993e+03 8.038322375845135070e+01 7.866626751112445959e+01 1.716956247326890894e+00
2.891445722861431022e+03 8.032957219568149299e+01 7.861785738267586510e+01 1.711714813005631441e+00
2.893446723361681052e+03 8.027599874775484068e+01 7.856950263541641277e+01 1.706496112338434790e+00
2.895447723861931081e+03 8.022250319968766519e+01 7.852120318352638151e+01 1.701300016161277018e+00
