# w  J_DrudeLorentz  J_BrownianOscillator  J_total
2.645322661330665596e+03 8.534240433708646378e+01 8.501592498913234408e+01 3.264793479541164278e-01
2.647323661830915626e+03 8.528549315597146574e+01 8.496006672011014871e+01 3.254264358613234709e-01
2.649324662331165655e+03 8.522865380026706816e+01 8.490427546875913833e+01 3.243783315079291074e-01
2.651325662831415684e+03 8.517188613613060966e+01 8.484855112994637238e+01 3.233350061842341638e-01
2.653326663331666168e+03 8.511519003009742335e+01 8.479289359870416831e+01 3.222964313932517033e-01
2.655327663831916198e+03 8.505856534907874789e+01 8.473730277022993107e+01 3.212625788488228107e-01
2.657328664332166227e+03 8.500201196035989426e+01 8.468177853988613890e+01 3.202334204737510293e-01
2.659329664832416256e+03 8.494552973159821363e+01 8.462632080320025807e+01 3.192089283979566150e-01
2.661330665332666740e+03 8.488911853082134940e+01 8.457092945586470023e+01 3.181890749566490539e-01
2.663331665832916769e+03 8.483277822642544663e+01 8.451560439373692191e+01 3.171738326885207293e-01
2.665332666333166799e+03 8.477650868717299204e+01 8.446034551283904079e+01 3.161631743339547995e-01
2.667333666833416828e+03 8.472030978219135022e+01 8.440515270935809156e+01 3.151570728332553917e-01
2.669334667333666857e+03 8.466418138097067470e+01 8.435002587964578424e+01 3.141555013248940043e-01
2.671335667833917341e+03 8.460812335336230205e+01 8.429496492021853271e+01 3.131584331437741175e-01
2.673336668334167371e+03 8.455213556957683352e+01 8.423996972775731251e+01 3.121658418195142892e-01
2.675337668834417400e+03 8.449621790018237277e+01 8.418504019910763247e+01 3.111777010747466821e-01
2.677338669334667429e+03 8.444037021610290594e+01 8.413017623127947786e+01 3.101939848234351316e-01
2.679339669834917459e+03 8.438459238861646838e+01 8.407537772144725352e+01 3.092146671692095339e-01
2.681340670335167943e+03 8.432888428935326885e+01 8.402064456694955652e+01 3.082397224037156658e-01
2.683341670835417972e+03 8.427324579029433949e+01 8.396597666528936088e+01 3.072691250049850997e-01
2.685342671335668001e+03 8.421767676376954626e+01 8.391137391413373336e+01 3.063028496358176089e-01
2.687343671835918030e+03 8.416217708245604001e+01 8.385683621131386190e+01 3.053408711421823907e-01
2.689344672336168514e+03 8.410674661937646590e+01 8.380236345482482818e+01 3.043831645516347773e-01
2.691345672836418544e+03 8.405138524789749965e+01 8.374795554282574983e+01 3.034297050717494337e-01
2.693346673336668573e+03 8.399609284172808543e+01 8.369361237363952455e+01 3.024804680885677111e-01
2.695347673836918602e+03 8.394086927491781580e+01 8.363933384575275909e+01 3.015354291650622076e-01
2.697348674337168632e+03 8.388571442185539695e+01 8.358511985781578346e+01 3.005945640396163188e-01
2.699349674837419116e+03 8.383062815726690076e+01 8.353097030864238093e+01 2.996578486245179973e-01
2.701350675337669145e+03 8.377561035621442898e+01 8.347688509720995853e+01 2.987252590044704448e-01
2.703351675837919174e+03 8.372066089409428002e+01 8.342286412265916340e+01 2.977967714351156259e-01
2.705352676338169204e+03 8.366577964663555633e+01 8.336890728429398223e+01 2.968723623415739366e-01
2.707353676838419233e+03 8.361096648989853009e+01 8.331501448158152812e+01 2.959520083169976945e-01
2.709354677338669717e+03 8.355622130027320793e+01 8.326118561415206898e+01 2.950356861211393400e-01
2.711355677838919746e+03 8.350154395447775357e+01 8.320742058179881440e+01 2.941233726789337366e-01
2.713356678339169775e+03 8.344693432955693879e+01 8.315371928447784455e+01 2.932150450790946272e-01
2.715357678839419805e+03 8.339239230288075078e+01 8.310008162230802498e+01 2.923106805727240798e-01
2.717358679339669834e+03 8.333791775214278630e+01 8.304650749557085021e+01 2.914102565719373095e-01
2.719359679839920318e+03 8.328351055535895853e+01 8.299299680471045804e+01 2.905137506484997689e-01
2.721360680340170347e+03 8.322917059086582015e+01 8.293954945033334525e+01 2.896211405324785049e-01
2.723361680840420377e+03 8.317489773731928437e+01 8.288616533320838187e+01 2.887324041109056161e-01
2.725362681340670406e+03 8.312069187369311862e+01 8.283284435426666903e+01 2.878475194264559223e-01
2.727363681840920890e+03 8.306655287927755182e+01 8.277958641460141109e+01 2.869664646761373450e-01
2.729364682341170919e+03 8.301248063367781072e+01 8.272639141546781616e+01 2.860892182099945558e-01
2.731365682841420949e+03 8.295847501681276981e+01 8.267325925828293975e+01 2.852157585298233378e-01
2.733366683341670978e+03 8.290453590891355873e+01 8.262018984462565641e+01 2.843460642879004352e-01
2.735367683841921007e+03 8.285066319052216954e+01 8.256718307623644648e+01 2.834801142857235057e-01
2.737368684342171491e+03 8.279685674249003569e+01 8.251423885501726829e+01 2.826178874727640067e-01
2.739369684842421520e+03 8.274311644597679560e+01 8.246135708303155809e+01 2.817593629452333492e-01
2.741370685342671550e+03 8.268944218244882904e+01 8.240853766250397427e+01 2.809045199448588770e-01
2.743371685842921579e+03 8.263583383367800650e+01 8.235578049582032634e+01 2.800533378576735011e-01
2.745372686343171608e+03 8.258229128174028233e+01 8.230308548552746117e+01 2.792057962128162152e-01
2.747373686843422092e+03 8.252881440901440158e+01 8.225045253433304993e+01 2.783618746813446010e-01
2.749374687343672122e+03 8.247540309818073467e+01 8.219788154510567324e+01 2.775215530750589354e-01
2.751375687843922151e+03 8.242205723221970004e+01 8.214537242087436653e+01 2.766848113453364566e-01
2.753376688344172180e+03 8.236877669441076932e+01 8.209292506482879048e+01 2.758516295819785080e-01
2.755377688844422210e+03 8.231556136833096105e+01 8.204053938031889004e+01 2.750219880120678417e-01
2.757378689344672694e+03 8.226241113785371795e+01 8.198821527085488015e+01 2.741958669988369679e-01
2.759379689844922723e+03 8.220932588714762801e+01 8.193595264010707524e+01 2.733732470405478288e-01
2.761380690345172752e+03 8.215630550067511706e+01 8.188375139190573293e+01 2.725541087693812425e-01
2.763381690845422781e+03 8.210334986319125505e+01 8.183161143024091189e+01 2.717384329503381157e-01
2.765382691345673265e+03 8.205045885974249131e+01 8.177953265926234394e+01 2.709262004801501478e-01
2.767383691845923295e+03 8.199763237566557450e+01 8.172751498327937725e+01 2.701173923862022486e-01
2.769384692346173324e+03 8.194487029658608890e+01 8.167555830676062101e+01 2.693119898254632827e-01
2.771385692846423353e+03 8.189217250841747386e+01 8.162366253433404495e+01 2.685099740834289705e-01
2.773386693346673383e+03 8.183953889735973064e+01 8.157182757078665247e+01 2.677113265730732272e-01
2.775387693846923867e+03 8.178696934989822864e+01 8.152005332106442381e+01 2.669160288338107700e-01
2.777388694347173896e+03 8.173446375280266807e+01 8.146833969027220235e+01 2.661240625304689966e-01
2.779389694847423925e+03 8.168202199312571565e+01 8.141668658367345301e+01 2.653354094522690776e-01
2.781390695347673955e+03 8.162964395820193886e+01 8.136509390669012021e+01 2.645500515118172080e-01
2.783391695847923984e+03 8.157732953564668321e+01 8.131356156490257092e+01 2.637679707441060728e-01
2.785392696348174468e+03 8.152507861335487860e+01 8.126208946404935318e+01 2.629891493055236951e-01
2.787393696848424497e+03 8.147289107949997344e+01 8.121067751002709656e+01 2.622135694728748301e-01
2.789394697348674526e+03 8.142076682253271258e+01 8.115932560889029901e+01 2.614412136424074662e-01
2.791395697848924556e+03 8.136870573118012828e+01 8.110803366685127003e+01 2.606720643288521488e-01
2.793396698349174585e+03 8.131670769444431812e+01 8.105680159027984644e+01 2.599061041644680214e-01
2.795397698849425069e+03 8.126477260160147864e+01 8.100562928570337817e+01 2.591433158980993023e-01
2.797398699349675098e+03 8.121290034220064058e+01 8.095451665980640144e+01 2.583836823942394223e-01
2.799399699849925128e+03 8.116109080606278781e+01 8.090346361943068132e+01 2.576271866321042658e-01
2.801400700350175157e+03 8.110934388327957834e+01 8.085247007157487076e+01 2.568738117047141278e-01
2.803401700850425641e+03 8.105765946421242063e+01 8.080153592339443946e+01 2.561235408179844963e-01
2.805402701350675670e+03 8.100603743949133673e+01 8.075066108220151762e+01 2.553763572898251066e-01
2.807403701850925700e+03 8.095447770001395327e+01 8.069984545546471111e+01 2.546322445492469888e-01
2.809404702351175729e+03 8.090298013694440726e+01 8.064908895080893103e+01 2.538911861354780086e-01
2.811405702851425758e+03 8.085154464171229449e+01 8.059839147601520892e+01 2.531531656970869570e-01
2.813406703351676242e+03 8.080017110601173158e+01 8.054775293902061151e+01 2.524181669911155779e-01
2.815407703851926271e+03 8.074885942180023335e+01 8.049717324791801332e+01 2.516861738822182004e-01
2.817408704352176301e+03 8.069760948129773226e+01 8.044665231095592617e+01 2.509571703418098654e-01
2.819409704852426330e+03 8.064642117698556945e+01 8.039619003653834284e+01 2.502311404472218892e-01
2.821410705352676359e+03 8.059529440160542890e+01 8.034578633322456653e+01 2.495080683808654221e-01
2.823411705852926843e+03 8.054422904815844220e+01 8.029544110972904036e+01 2.487879384294026941e-01
2.825412706353176873e+03 8.049322500990416529e+01 8.024515427492123365e+01 2.480707349829261998e-01
2.827413706853426902e+03 8.044228218035952693e+01 8.019492573782538614e+01 2.473564425341443496e-01
2.829414707353676931e+03 8.039140045329789075e+01 8.014475540762030903e+01 2.466450456775755307e-01
2.831415707853926961e+03 8.034057972274806048e+01 8.009464319363931395e+01 2.459365291087493854e-01
2.833416708354177445e+03 8.028981988299349837e+01 8.004458900537008503e+01 2.452308776234152499e-01
2.835417708854427474e+03 8.023912082857103201e+01 7.999459275245428103e+01 2.445280761167578643e-01
2.837418709354677503e+03 8.018848245427012955e+01 7.994465434468750686e+01 2.438281095826200506e-01
2.839419709854927532e+03 8.013790465513197603e+01 7.989477369201924262e+01 2.431309631127326898e-01
2.841420710355178016e+03 8.008738732644836489e+01 7.984495070455241716e+01 2.424366218959514152e-01
2.843421710855428046e+03 8.003693036376091641e+01 7.979518529254340820e+01 2.417450712175011340e-01
2.845422711355678075e+03 7.998653366286008293e+01 7.974547736640185747e+01 2.410562964582256829e-01
2.847423711855928104e+03 7.993619711978423936e+01 7.969582683669038659e+01 2.403702830938459489e-01
2.849424712356178134e+03 7.988592063081874528e+01 7.964623361412452596e+01 2.396870166942237645e-01
2.851425712856428618e+03 7.983570409249507804e+01 7.959669760957244478e+01 2.390064829226328513e-01
2.853426713356678647e+03 7.978554740158992331e+01 7.954721873405487997e+01 2.383286675350363981e-01
2.855427713856928676e+03 7.973545045512420870e+01 7.949779689874483779e+01 2.376535563793703010e-01
2.857428714357178706e+03 7.968541315036229378e+01 7.944843201496746588e+01 2.369811353948340915e-01
2.859429714857428735e+03 7.963543538481108897e+01 7.939912399419989697e+01 2.363113906111874163e-01
2.861430715357679219e+03 7.958551705621904659e+01 7.934987274807099311e+01 2.356443081480527335e-01
2.863431715857929248e+03 7.953565806257547877e+01 7.930067818836124616e+01 2.349798742142255592e-01
2.865432716358179277e+03 7.948585830210951997e+01 7.925154022700253620e+01 2.343180751069885714e-01
2.867433716858429307e+03 7.943611767328935969e+01 7.920245877607793261e+01 2.336588972114340690e-01
2.869434717358679336e+03 7.938643607482134712e+01 7.915343374782155195e+01 2.330023269997912039e-01
2.871435717858929820e+03 7.933681340564909590e+01 7.910446505461833056e+01 2.323483510307596811e-01
2.873436718359179849e+03 7.928724956495275933e+01 7.905555260900391090e+01 2.316969559488494812e-01
2.875437718859429879e+03 7.923774445214810669e+01 7.900669632366438577e+01 2.310481284837257732e-01
2.877438719359679908e+03 7.918829796688561373e+01 7.895789611143605669e+01 2.304018554495605164e-01
2.879439719859930392e+03 7.913891000904976636e+01 7.890915188530537705e+01 2.297581237443890867e-01
2.881440720360180421e+03 7.908958047875817954e+01 7.886046355840871058e+01 2.291169203494736184e-01
2.883441720860430451e+03 7.904030927636074466e+01 7.881183104403207551e+01 2.284782323286704275e-01
2.885442721360680480e+03 7.899109630243884794e+01 7.876325425561104510e+01 2.278420468278043454e-01
2.887443721860930509e+03 7.894194145780454619e+01 7.871473310673049184e+01 2.272083510740482148e-01
2.889444722361180993e+03 7.889284464349977100e+01 7.866626751112445959e+01 2.265771323753073274e-01
2.891445722861431022e+03 7.884380576079547609e+01 7.861785738267586510e+01 2.259483781196103269e-01
2.893446723361681052e+03 7.879482471119091258e+01 7.856950263541641277e+01 2.253220757745042768e-01
2.895447723861931081e+03 7.874590139641283315e+01 7.852120318352638151e+01 2.246982128864557504e-01
2.897448724362181110e+03 7.869703571841461098e+01 7.847295894133435468e+01 2.240767770802573056e-01
2.899449724862431594e+03 7.864822757937555764e+01 7.842476982331712065e+01 2.234577560584384559e-01
2.901450725362681624e+03 7.859947688170009883e+01 7.837663574409941702e+01 2.228411376006828593e-01
2.903451725862931653e+03 7.855078352801699282e+01 7.832855661845374584e+01 2.222269095632490588e-01
2.905452726363181682e+03 7.850214742117860567e+01 7.828053236130020309e+01 2.216150598783978576e-01
2.907453726863431712e+03 7.845356846426008701e+01 7.823256288770626554e+01 2.210055765538240236e-01
2.909454727363682196e+03 7.840504656055865951e+01 7.818464811288656335e+01 2.203984476720919905e-01
2.911455727863932225e+03 7.835658161359286566e+01 7.813678795220278062e+01 2.197936613900792480e-01
2.913456728364182254e+03 7.830817352710171519e+01 7.808898232116330007e+01 2.191912059384204248e-01
2.915457728864432283e+03 7.825982220504411657e+01 7.804123113542316048e+01 2.185910696209602821e-01
2.917458729364682767e+03 7.821152755159796754e+01 7.799353431078375820e+01 2.179932408142085665e-01
2.919459729864932797e+03 7.816328947115950143e+01 7.794589176319270507e+01 2.173977079668015233e-01
2.921460730365182826e+03 7.811510786834251974e+01 7.789830340874355841e+01 2.168044595989662149e-01
2.923461730865432855e+03 7.806698264797772424e+01 7.785076916367573574e+01 2.162134843019910269e-01
2.925462731365682885e+03 7.801891371511189277e+01 7.780328894437418796e+01 2.156247707377002554e-01
2.927463731865933369e+03 7.797090097500719708e+01 7.775586266736927143e+01 2.150383076379326075e-01
2.929464732366183398e+03 7.792294433314059177e+01 7.770849024933656324e+01 2.144540838040250863e-01
2.931465732866433427e+03 7.787504369520290481e+01 7.766117160709660538e+01 2.138720881063008172e-01
2.933466733366683457e+03 7.782719896709826912e+01 7.761390665761470586e+01 2.132923094835612599e-01
2.935467733866933486e+03 7.777941005494341198e+01 7.756669531800082495e+01 2.127147369425828327e-01
2.937468734367183970e+03 7.773167686506678820e+01 7.751953750550917732e+01 2.121393595576177571e-01
2.939469734867433999e+03 7.768399930400821063e+01 7.747243313753831728e+01 2.115661664699000077e-01
2.941470735367684028e+03 7.763637727851782699e+01 7.742538213163066985e+01 2.109951468871536229e-01
2.943471735867934058e+03 7.758881069555557985e+01 7.737838440547247387e+01 2.104262900831073146e-01
2.945472736368184087e+03 7.754129946229051029e+01 7.733143987689349785e+01 2.098595853970114944e-01
2.947473736868434571e+03 7.749384348610006157e+01 7.728454846386689781e+01 2.092950222331604881e-01
2.949474737368684600e+03 7.744644267456945386e+01 7.723771008450903253e+01 2.087325900604188600e-01
2.951475737868934630e+03 7.739909693549090264e+01 7.719092465707915096e+01 2.081722784117506497e-01
2.953476738369184659e+03 7.735180617686306448e+01 7.714419209997930693e+01 2.076140768837535788e-01
2.955477738869435143e+03 7.730457030689021281e+01 7.709751233175401808e+01 2.070579751361965593e-01
2.957478739369685172e+03 7.725738923398182578e+01 7.705088527109026586e+01 2.065039628915627534e-01
2.959479739869935202e+03 7.721026286675164840e+01 7.700431083681705502e+01 2.059520299345936056e-01
2.961480740370185231e+03 7.716319111401720932e+01 7.695778894790537095e+01 2.054021661118391462e-01
