# time rdo00 rdo01 rdo10 rdo11
322.000000000001 0.13975349-0.00000000j -0.10641994+0.00986568j -0.10641994-0.00986568j 0.86024672+0.00000000j
323.000000000001 0.13872095-0.00000000j -0.10583461+0.00837874j -0.10583461-0.00837874j 0.86127927-0.00000000j
324.000000000001 0.13786387-0.00000000j -0.10575636+0.00677789j -0.10575636-0.00677790j 0.86213635-0.00000000j
325.00000000000097 0.13718935-0.00000000j -0.10618304+0.00516439j -0.10618304-0.00516439j 0.86281086+0.00000000j
326.000000000001 0.13669349-0.00000000j -0.10708040+0.00363079j -0.10708040-0.00363079j 0.86330673+0.00000000j
327.000000000001 0.13636269-0.00000000j -0.10838848+0.00225477j -0.10838848-0.00225477j 0.86363752+0.00000000j
328.000000000001 0.13617562-0.00000000j -0.11002907+0.00109591j -0.11002907-0.00109591j 0.86382460-0.00000000j
329.000000000001 0.13610522-0.00000000j -0.11191321+0.00019550j -0.11191322-0.00019550j 0.86389500-0.00000000j
330.000000000001 0.13612074-0.00000000j -0.11394758-0.00042162j -0.11394758+0.00042162j 0.86387947-0.00000000j
331.000000000001 0.13618940-0.00000000j -0.11603924-0.00074394j -0.11603924+0.00074394j 0.86381081-0.00000000j
332.000000000001 0.13627773-0.00000000j -0.11809880-0.00077021j -0.11809880+0.00077021j 0.86372248-0.00000000j
333.000000000001 0.13635259-0.00000000j -0.12004217-0.00050702j -0.12004217+0.00050702j 0.86364763-0.00000000j
334.000000000001 0.13638193-0.00000000j -0.12179155+0.00003236j -0.12179155-0.00003236j 0.86361829-0.00000000j
335.0000000000011 0.13633562-0.00000000j -0.12327625+0.00082771j -0.12327625-0.00082771j 0.86366460-0.00000000j
336.0000000000011 0.13618625-0.00000000j -0.12443383+0.00185051j -0.12443383-0.00185051j 0.86381396-0.00000000j
337.0000000000011 0.13591021-0.00000000j -0.12521206+0.00306195j -0.12521206-0.00306195j 0.86409000-0.00000000j
338.0000000000011 0.13548893-0.00000000j -0.12557182+0.00441116j -0.12557182-0.00441116j 0.86451129-0.00000000j
339.0000000000011 0.13491031-0.00000000j -0.12549070+0.00583444j -0.12549070-0.00583444j 0.86508990-0.00000000j
340.0000000000011 0.13417017-0.00000000j -0.12496706+0.00725624j -0.12496706-0.00725624j 0.86583005-0.00000000j
341.0000000000011 0.13327335-0.00000000j -0.12402364+0.00859247j -0.12402364-0.00859247j 0.86672687-0.00000000j
342.0000000000011 0.13223445-0.00000000j -0.12270982+0.00975613j -0.12270982-0.00975613j 0.86776577-0.00000000j
343.00000000000114 0.13107771-0.00000000j -0.12110175+0.01066484j -0.12110175-0.01066484j 0.86892251-0.00000000j
344.0000000000011 0.12983602-0.00000000j -0.11929953+0.01124938j -0.11929953-0.01124938j 0.87016419-0.00000000j
345.0000000000011 0.12854897-0.00000000j -0.11742116+0.01146180j -0.11742116-0.01146180j 0.87145124-0.00000000j
346.0000000000011 0.12726005-0.00000000j -0.11559377+0.01128163j -0.11559377-0.01128163j 0.87274017-0.00000000j
347.00000000000114 0.12601334-0.00000000j -0.11394298+0.01071904j -0.11394298-0.01071904j 0.87398688-0.00000000j
348.00000000000114 0.12485007-0.00000000j -0.11258189+0.00981410j -0.11258189-0.00981411j 0.87515015-0.00000000j
349.00000000000114 0.12380543-0.00000000j -0.11160142+0.00863231j -0.11160142-0.00863231j 0.87619478-0.00000000j
350.00000000000114 0.12290613-0.00000000j -0.11106319+0.00725710j -0.11106319-0.00725710j 0.87709408-0.00000000j
351.00000000000114 0.12216886-0.00000000j -0.11099608+0.00578073j -0.11099608-0.00578073j 0.87783136-0.00000000j
352.00000000000114 0.12159980-0.00000000j -0.11139649+0.00429518j -0.11139649-0.00429518j 0.87840041-0.00000000j
